id,date,text,danger
3047,2024-04-11T01:00:55Z,"🚀 в 03:40 здійснено пуски ракет з ТУ-95.
Орієнтовно в 04:40 будуть в нашому повітряному просторі❗️",0
3048,2024-04-11T01:06:31Z,"Ляпсь💥

✈️Ще два на підході з Тернопільської обл. курсом на Бібрку/Ходорів",0
3049,2024-04-11T01:07:54Z,Ще ✈️ один на Добротвір,0
3050,2024-04-11T01:10:19Z,"Інформативно: інколи ✈️ - може бути в складі 1-3 шт, не завжди легко то побачити, якщо йдуть поряд❗️",0
3051,2024-04-11T01:12:00Z,✈️ один з Івано-Франківська заходить з низу - курсом на Східницю/Борислав,0
3052,2024-04-11T01:16:08Z,"✈️на Бібрку
✈️на Східницю
✈️на Бурштин
✈️на Золочів",0
3053,2024-04-11T01:19:15Z,"✈️ на Миколаїв
✈️ на Самбір/Дубляни
✈️ на Бурштин
✈️ на Золочів",0
3054,2024-04-11T01:26:02Z,"✈️ на Миколаїв
✈️ на Миколаїв
✈️ на Стрий
✈️ на Золочів",0
3055,2024-04-11T01:29:09Z,❗️Миколаїв УВАЖНО,0
3056,2024-04-11T01:30:31Z,Знову рухаються в район Білецького лісу😒,0
3057,2024-04-11T01:37:33Z,"✈️ на Стрий
✈️ на Новий Розділ",0
3058,2024-04-11T01:44:01Z,"✈️ Білецький ліс
✈️ Бурштин",0
3059,2024-04-11T01:46:31Z,"✈️ Опа, 20 км від Львова вискочив падла
Поки на Куликів/Жовкву",1
3060,2024-04-11T01:50:32Z,"Ніколи не думав, що це скажу, але так гарно летить на Польщу😈",0
3061,2024-04-11T01:50:54Z,✈️ ще один вискочив на Добротвір,0
3062,2024-04-11T01:53:51Z,"✈️ два на Добротвір, уточнення - три
✈️ з Тернопільської на Перемишляни
✈️два далеко в Вінницькій
Поки все…",0
3064,2024-04-11T02:03:10Z,"Маленький кохве/бутіко перекур🍔☕️
✈️два блукаються у Вінницькій обл., то півтори години льоту мінімум
🚀 ці літають Харків/Дніпро/Запоріжжя, як буде загроза то свисну🫡",0
3065,2024-04-11T02:04:10Z,"🚨ДРУЗІ НАГАДУЮ‼️ Ні в якому разі Не реклама! Реально!! від себе Рекомендую підписатися на канал мого друга Макса з яким я часто співпрацюю - ППО UA РАДАР📡

🚨📡❗️Дивитися де та куди летять зараз «Ракети»👉https://t.me/+pfMc4aSf7Z1mNGQy 👇",0
3067,2024-04-11T02:21:45Z,"🚀з Києва в напрямку Житомирщини
❗️можливе застосування МіГ-31к під час цієї ракетної небезпеки.",0
3068,2024-04-11T02:36:28Z,"🚀дві пішли на Вінницьку обл
🚀дві на Хмельницьку обл
🚀дві ще в Житомирській
🚀 інша в Київській",0
3069,2024-04-11T02:40:14Z,"🚀три Вінницька обл (півд.курс)
🚀дві Рівненська обл (зах.курс)
🚀дві Київська обл (півд.зах.курс)",0
3070,2024-04-11T02:42:23Z,🚀 одна з Рівненської звернула на Тернопільську,0
3071,2024-04-11T02:43:44Z,"МіГ-31к злетіли, як і попереджав…
Очікуємо «Кинджали»
❗️❗️❗️",0
3072,2024-04-11T02:44:34Z,🚀з Вінницької зміна курсу всіх ракет на Хмельницьку,0
3073,2024-04-11T02:45:18Z,"🚀Волинська обл
🚀Рівненська обл
🚀Тернопільська обл
🚀три Хмельницька обл",0
3074,2024-04-11T02:50:45Z,🚀з Волинської обл. курсом на Львів відстань 100 км +-,0
3075,2024-04-11T02:52:07Z,3-4 хв‼️,1
3076,2024-04-11T02:55:33Z,"Поки йде східніше міста, по окружній.
Все одно сидимо в укритті‼️",0
3077,2024-04-11T02:56:27Z,🚀ще дві з Волинської обл. теж курсом на Львів,1
3078,2024-04-11T02:56:48Z,Пуск Кинджалу - Житомирщина-Рівненщина і далі,0
3079,2024-04-11T02:57:52Z,🚀ще три ракети в Тернопільській курс Бурштин/Миколаїв,0
3080,2024-04-11T02:58:21Z,Кинджал на Хмельницький,0
3081,2024-04-11T02:59:14Z,Кинджал у Львівську обл,0
3082,2024-04-11T03:00:26Z,Теж йдуть по окружній в бік Стрия,0
3083,2024-04-11T03:00:52Z,Ще 4 кинджали на Хмельницьку/Тернопільську обл,0
3084,2024-04-11T03:01:19Z,Всі залізли в укриття і не висовуємось‼️‼️‼️,0
3085,2024-04-11T03:02:12Z,Курсом на Стрий летять,0
3086,2024-04-11T03:03:26Z,Короче все що є по ракетам то на Стрий😔,0
3087,2024-04-11T03:05:10Z,🚀три орієнтовно останні ракети на півдні Львівської області,1
3088,2024-04-11T03:05:49Z,"🚨 Карта польоту РАКЕТ для Львівщини (в реальному часі)

https://t.me/+ZKKO3vU3HcE3YWU6

(Терміново перегляньте)",0
3089,2024-04-11T03:11:13Z,"📡орієнтовно дорозвідка…сидимо ще тихенько❗️
ЖК «Веселка» - ви далі мене засмучуєте😒, ладно ладно, не всі з «Веселки» нечемні, є і молодці🥰",0
3090,2024-04-11T03:49:47Z,"🟢🟢ВІДБІЙ🟢🟢
Всім дякую🫡, ще одну ніч вистояли💪

В нас на фонді стартував весняний збір (майже на 2.5 млн грн), тому всі гроші з розіграшу - чухнуть туди.
За донат від 150 грн - будуть головні призи: електросамокат🛴 та срібна монета з криптовалютою🪙
За донат від 50 грн - ще 8-10 ніштячків від майора🫡
Всі деталі по розіграшу в понеділок, бо фізично не встигаю😖
Ну а поки - ДОНАТЬТЕ🥰:
https://send.monobank.ua/jar/3eifkYgCuh
Номер банки: 5375411217475198",0
3091,2024-04-11T15:00:17Z,"​​IRON SPACE. Новий тренажерний зал закритого типу у Львові

IRON SPACE – це:
🏋️‍♀️ тренажерний зал
🏃‍♀️ кардіо зона 
🤝🏻 персональні тренування 
💆🏼‍♀️ масаж і косметолог (на локації вул. Стрийська, 113г)

Локації:
📍вул. Стрийська, 113г (ЖК «Горгани»)
📍вул. Угорська, 14к

Більше інформації в 📲 Instagram.",0
3093,2024-04-12T16:34:39Z,"🚨РАКЕТНА НЕБЕЗПЕКА🚨
МІГ-31к⚠️ носій «Кинджалу»",0
3094,2024-04-12T16:43:45Z,"Не кіпішуємо, два борти вафлєдронів - ще нічого не означає😎",0
3096,2024-04-12T16:54:57Z,🦖ВІДБІЙ🦖,0
3097,2024-04-15T15:00:38Z,"Дорогенькі🥰, як і обіцяв - деталі по нашому місячному розіграшу за донат🎁
➡️https://telegra.ph/VESNYANIJ-ZB%D0%86R-04-15
Баночка збору👇👇👇
https://send.monobank.ua/jar/3eifkYgCuh
Номер банки: 5375411217475198",0
